time_id,AIC,BIC,converged,quality_ok,gamma,delta,beta
16235,191.06948702163643,196.0258384293519,True,False,,,
16240,30.557642627874074,35.51399403558955,True,True,-1.0454479210491079,-2.1705908497565187,0.26309309426614247
16271,179.00314208807077,183.95949349578623,True,False,,,
16280,2.6757006904733025,7.6320520981887725,True,True,0.11106867873492193,-1.5862088675110562,0.0012765876572069098
16282,,,False,False,,,
16288,-21.67552723960069,-16.71917583188522,True,True,-0.17742911926307064,-4.37452740619578,0.8445737263569235
16289,4.311923025254249,9.268274432969719,True,True,0.6264276764567034,-1.3531169795652727,0.0025710071672590904
16304,37236.49506216702,37241.45141357474,True,True,-0.5808725650052402,-1.0288324008791847,0.2924817248307009
16312,-4.6850019386394095,0.2713494690760605,True,True,-4.101670245425083,1.2895526439669198,0.4539357261414354
16320,3.145123107083693,8.101474514799163,True,True,0.5123634440243946,2.9111800752559103,0.18025153449085865
16328,-13.611498760299007,-8.655147352583537,True,True,-1.1950368616575362,-1.423108493052222,0.39852393015386506
16330,11.319370932720286,16.275722340435756,True,False,,,
16352,-19.129044487384206,-14.172693079668736,True,True,-1.1087453763659512,-1.3871029308866303,0.48308415352820006
16357,204.97992521096998,209.93627661868544,True,False,,,
16367,-4.275198849006653,0.681152558708817,True,True,-1.2139054450613875,0.32163557244475216,0.013573954534604053
16374,-24.824881054015307,-19.868529646299837,True,False,,,
16402,222.25678572061136,227.21313712832682,True,False,,,
16404,3.9429397251852905,8.89929113290076,True,True,0.6857905010233855,-2.1120636533105244,4.696354148010028e-18
16428,,,False,False,,,
16429,-0.46356627452718335,4.492785133188287,True,True,-2.04887374114487,-2.9560524120881246,0.519086658910716
16431,5.392068990760592,10.348420398476062,True,True,1.1160995459665317,-4.2244656058946335,0.3222656501870197
16438,4.67827558640994,9.63462699412541,True,False,,,
16454,-6.292095561708351,-1.3357441539928807,True,True,-1.7522410766699703,-0.37213616649407555,0.16532394852273583
16460,-10.649169150805964,-5.692817743090494,True,True,-0.29330380744944423,0.8015059340916981,0.40946723444968275
16466,-33.52751225758087,-28.571160849865397,True,True,2.9299048546943918,-1.7040263528516413,0.5686032939292759
16479,6.238237955712241,11.19458936342771,True,True,-1.5697638513253498,0.45578257798756694,0.09061963547164704
16488,-0.4756527078688553,4.480698699846615,True,True,0.6881941792692883,0.1436592055245407,0.3562238857268026
16489,-7.6010453541243095,-2.6446939464088395,True,True,1.1339547218944348,-1.0550757761242704,0.2736314952683749
16499,26.869782814375817,31.826134222091287,True,True,0.4966142173158596,-1.4863472582018562,0.9866548609025124
16500,-20.599958818761543,-15.643607411046073,True,True,0.885804277223878,0.4102974289339369,1.1034459060530866e-10
16504,-13.247054711899633,-8.290703304184163,True,True,1.4143980045101188,0.3444527598656279,0.09174976219934669
16507,7.255122856566259,12.21147426428173,True,False,,,
16511,27.161738973280908,32.11809038099638,True,True,0.15510439951534633,1.099656863713041,1.6729022012984092e-09
16519,-3.578751771732385,1.3775996359830849,True,True,-0.2891722969899202,-0.32032535351293556,0.30903602832836174
16526,-21.45725079388874,-16.50089938617327,True,True,-1.3014442013603282,-3.557352868681904,2.1176955260861104e-05
16556,12.527120202794123,17.483471610509593,True,False,,,
16560,584231.9787488037,584236.9351002114,True,False,,,
16570,,,False,False,,,
16575,2.6428262335166544,7.599177641232124,True,True,2.5681992850544417,-0.5287640258102292,0.18553997965460925
16594,3.850162638288918,8.806514046004388,True,True,1.244965643433814,3.6509116296503623,0.32150384112451863
16601,481.2696409034726,486.22599231118807,True,False,,,
16611,-9.881702741921607,-4.9253513342061375,True,True,2.2775654502987184,0.9260383476007479,0.2838803134264143
16614,-18.214247741501183,-13.257896333785713,True,True,-0.22618430948424512,1.3272187466740393,0.08467548321812021
16624,232.12909956357913,237.0854509712946,True,False,,,
16629,-14.253333313405236,-9.296981905689766,True,True,-0.1689835407253677,1.404942975614002,1.3694146443962845e-17
16630,-7.5208603274059875,-2.5645089196905175,True,True,-1.3767726360580532,-0.44850333532352954,0.23184133509077393
16637,11.264577140616332,16.220928548331802,True,True,0.034666712626265896,-0.1780776004981109,0.8834638392877355
16643,-1.498630379751237,3.457721027964233,True,True,0.3037202320666162,-1.6822388141738958,0.08958660176241695
16649,-5.6118961230734286,-0.6555447153579586,True,True,-2.5933091907877444,-0.7130700060489584,0.18108751046232222
16660,,,False,False,,,
16666,174.27457831618537,179.23092972390083,True,False,,,
16676,6.564651628214817,11.521003035930287,True,True,1.037798617268608,-2.9619032014935605,0.5283150548866561
16679,200.36023679506638,205.31658820278184,True,False,,,
16694,21.506188364029583,26.462539771745053,True,True,2.9562326400340786,-1.9087829981755389,0.5465735563272083
16696,-27.052458622904595,-22.096107215189125,True,False,,,
16699,7.722963999286154,12.679315407001624,True,True,0.2087041302288197,-1.5956760352222024,0.09702171921673075
16704,-18.955072732537502,-13.998721324822032,True,True,0.5198069230761471,-0.4970960088706611,0.350171751618416
16706,160.69060157053974,165.6469529782552,True,False,,,
16707,148.50427525882947,153.46062666654493,True,False,,,
16721,33.75181643609292,38.7081678438084,True,True,3.249044143145695,-0.6995178274342756,0.15429942918742443
16731,-4.369361238997776,0.5869901687176942,True,True,-0.027093533766182606,-1.0813556718898094,0.17290829066950217
16733,-33.151936324187055,-28.195584916471585,True,True,-0.09612119147111711,-0.779303507486838,0.18735858895940286
16745,16.325974357275868,21.28232576499134,True,True,-4.254684847762591,-1.5891608347795867,0.0891498363014161
16746,-24.045499622280246,-19.089148214564776,True,True,0.7457325144506579,-0.16040064703856052,0.12343497315979456
16753,-11.104298943061195,-6.147947535345725,True,True,-0.3294594757114453,-0.6990124065155228,0.30939040259624984
16771,-11.946671340711688,-6.9903199329962185,True,True,2.186326287966368,0.21564582851164177,0.3312078583140572
16774,,,False,False,,,
16792,-10.591624443309453,-5.635273035593983,True,False,,,
16793,17.041867949809532,21.998219357525002,True,True,0.9951607237864349,0.08498914575307072,0.30109364751513257
16802,-12.921059003581323,-7.964707595865853,True,False,,,
16811,-7.9903854055425505,-3.0340339978270805,True,True,-0.7025842656321206,-0.222045834057812,0.9423129692208687
16815,-4.8582977336246636,0.09805367409080645,True,True,0.6628834572447614,-1.2997380845642286,0.00019009058797504158
16816,-29.690176351656362,-24.733824943940892,True,True,-1.0177757136523247,-0.6418043717269063,0.8547018036947531
16823,-10.764134100934601,-5.807782693219131,True,True,-1.3714030624299989,4.104988400822413,0.2953688635646764
16831,34.90186472343015,39.858216131145625,True,True,0.45218078330989964,0.873875995996656,0.7322796828562025
16839,247.91822937890277,252.87458078661822,True,False,,,
16851,13.654474169948898,18.610825577664368,True,True,0.0765758778947739,0.7803293378364375,0.473102680054802
16864,-1.9814795915725245,2.9748718161429455,True,True,-0.647469124402143,-1.6431293679289904,0.13266557478771795
16869,-13.874068899386913,-8.917717491671443,True,True,1.794691260485162,0.2058620550241918,0.09611206541897174
16877,-2.999125152065261,1.957226255650209,True,True,-0.19988705199241144,-3.007291747018896,0.31808545523953075
16880,14.224276417431241,19.18062782514671,True,True,0.9737936206789649,-4.580088681244026,0.2968181910503788
16900,189.43097337886945,194.3873247865849,True,False,,,
16910,1.06636671063543,6.0227181183509,True,True,-0.6889685264716249,4.237357856303517,0.1248964317763458
16919,-15.133531039478726,-10.177179631763256,True,True,-1.3681415047954189,-0.13654063152424323,0.052304590392372965
16941,33.469105431695425,38.4254568394109,True,True,0.7193080736041387,-0.057416447229554676,0.4369008831726295
16943,10.219173639148433,15.175525046863903,True,True,0.3950257810346933,-1.0415519360135492,0.42359401236781075
16948,-4.4018952339054,0.5544561738100704,True,True,1.5801347734295612,0.11254788253838754,0.07746757830158724
16978,16.329940850886977,21.286292258602447,True,True,0.4447376657593146,0.6644014380671466,0.9859305709463447
16987,1.9715203174530789,6.927871725168549,True,True,1.1122284728718779,-1.634753053636429,0.8293702856716307
16992,-8.667686830174414,-3.7113354224589443,True,True,0.8634629162797576,2.2936522603691065,0.03742070100429863
16999,,,False,False,,,
17008,195.69496292393643,200.6513143316519,True,False,,,
17010,-8.858906235933432,-3.902554828217962,True,True,0.09846670807430563,-0.6376141296339549,0.3537957216895536
17013,14.690631242939915,19.646982650655385,True,True,0.5277197364770619,1.963477482057013,0.14984702313331402
17029,16.244233857489746,21.20058526520522,True,True,0.4654115913437771,0.2695918330940098,0.35291278387600594
17031,25.41181151481879,30.36816292253426,True,False,,,
17034,-9.425085288904373,-4.4687338811889035,True,True,-3.4567257792897363,-2.8300720417775613,0.32126896673585376
17050,-32.616111765984385,-27.659760358268915,True,True,3.8031502265482167,-3.0489487159070086,0.7763336889373977
17053,,,False,False,,,
17056,33.29417355343293,38.2505249611484,True,True,0.19902764789285152,-1.0411214153557964,0.3205126291934341
17058,-8.672784516693245,-3.7164331089777747,True,True,-4.844117305358538,0.9242169355886932,0.0
17070,15.638536882480567,20.59488829019604,True,True,2.2031155523762584,-2.413627075646864,5.907320543829636e-24
17076,226.48350501146945,231.4398564191849,True,False,,,
17078,197.79395894463744,202.7503103523529,True,False,,,
17090,184.04639239227723,189.0027437999927,True,False,,,
17091,-8.597109087324899,-3.640757679609429,True,True,-0.5056717746635689,-0.589927161083679,3.392008289572494e-09
17093,-10.772226105460021,-5.815874697744551,True,True,-0.772270403183435,-2.5034531623491723,0.24861652461192058
17109,,,False,False,,,
17112,7.556159933335276,12.512511341050747,True,False,,,
17117,90082.3240545816,90087.28040598931,True,False,,,
17120,5.112623539430961,10.068974947146431,True,True,2.5210902595894913,-1.8819803380656555,0.7424242753014324
17157,212.53149861002038,217.48785001773584,True,False,,,
17161,-25.07257789492929,-20.11622648721382,True,True,-2.484240662710108,-0.5317172233637684,0.46685105510587843
17167,23.646943861418727,28.603295269134197,True,True,0.5817534503302336,-2.253084239706605,0.3285734854736438
17169,-16.4780972533893,-11.52174584567383,True,True,-2.4536585695279407,0.5805417830850489,0.4076402868679492
17172,150.72526826528372,155.68161967299918,True,False,,,
17179,,,False,False,,,
17181,225.514235628317,230.47058703603247,True,False,,,
17191,198.3923593707697,203.34871077848516,True,False,,,
17193,3.6055206916803506,8.56187209939582,True,True,1.56912708856021,-3.745766373214042,0.4403373291796673
17194,-19.22759623834942,-14.27124483063395,True,True,0.5170024988920253,1.8376522455583189,0.8842113505185789
17198,8.32670991722688,13.28306132494235,True,True,0.6530061383244826,1.0265358912492197,0.0
17210,7.420757975810754,12.377109383526225,True,True,-0.2072539469453657,0.48149863608955235,0.44208029597320303
17217,17.444865401717465,22.401216809432935,True,True,0.018849020550081426,1.4306655652246463,0.009999970456471143
17227,8.856416132712097,13.812767540427567,True,True,1.3030248958618962,-2.8983405873136054,0.011810923097908547
17239,-26.602520033704153,-21.646168625988683,True,True,4.943116997537959,0.07019681703382555,0.02719243810611591
17244,163.65943155847415,168.6157829661896,True,False,,,
17247,19.906834203718535,24.863185611434005,True,True,-1.3092109279844621,4.190978047902064,0.0003808863962097151
17259,-0.6598061308211491,4.296545276894321,True,True,0.07864385017753912,1.7001238289488285,0.027531202232556767
17264,-4.536135658456672,0.4202157492587979,True,False,,,
17265,3484.2944594149812,3489.2508108226966,True,True,1.9299582846402483,-2.8367223539518918,0.19484380750893532
17293,22.420482088364416,27.376833496079886,True,True,-1.1668391782082075,-2.7144184726111473,1.089116561450755e-19
17295,,,False,False,,,
17305,5.2779708337535745,10.234322241469044,True,True,-1.98235842721921,-3.6419662171452023,0.16699492502207225
17315,-4.948375608622037,0.007975799093433267,True,False,,,
17324,18.369796188718453,23.32614759643392,True,True,0.7886822900051628,-1.9377249825983272,0.6262010067785861
17328,11.952578757681744,16.908930165397216,True,True,0.5431527974041074,-2.932341436245265,1.585059863912809e-05
17337,-26.54852370931578,-21.59217230160031,True,False,,,
17339,204.5755791182613,209.53193052597675,True,False,,,
17342,-4.251033801814621,0.7053176059008486,True,True,0.20069869210641927,-3.335766880539743,0.5937349131751762
17355,,,False,False,,,
17363,26.63502364069508,31.591375048410548,True,True,2.308755366642491,-3.129153366102935,0.02188218404418154
17377,-24.02857070713656,-19.07221929942109,True,True,-3.883842398230517,2.3937184110077063,5.064951366967329e-18
17378,-6.722696287173459,-1.7663448794579892,True,True,1.3709659036940745,-1.2563246778752004,0.217421257625884
17387,-17.53523149848247,-12.578880090767,True,True,-1.7426593593514559,0.022200167727695473,6.628736076786615e-12
17390,20.65431259396228,25.61066400167775,True,True,-0.13914862454192828,-3.3424006512109066,0.10392326429609726
17395,0.5922307376390137,5.548582145354484,True,False,,,
17398,4.886066761499096,9.842418169214566,True,True,0.5699683427798969,-2.2017431293313794,0.7040596360131245
17421,1.4044798702065222,6.360831277921992,True,True,1.4584195888028582,-2.1337074723702028,0.033737061568676674
17424,,,False,False,,,
17429,-1.4296388716885176,3.5267125360269524,True,True,1.5125990885783525,2.4624154474799567,0.18897919020025936
17448,-16.05390622929349,-11.097554821578019,True,True,-0.0802286419850446,-0.6112319808010805,0.6970929082759697
17454,-12.370849940700815,-7.414498532985345,True,False,,,
17460,20.063962313992157,25.020313721707623,True,True,2.681911679568471,1.4558569710860423,0.05178441449298244
17474,-5.235432163201004,-0.2790807554855341,True,True,0.11212158313128465,-2.8863511236668047,0.2137664014837797
17486,11.815282118263895,16.771633525979365,True,True,-0.9350953192597475,-4.704059849386538,0.0
17490,-6.371612649808927,-1.4152612420934574,True,True,-3.255662322983979,2.4727195639068413,0.13481406214903158
17491,5.623509522532309,10.57986093024778,True,True,0.3576116623507744,1.9664776320065376,0.8853597048636587
17505,24.247083079037598,29.203434486753068,True,True,-0.3358878130432072,0.7010952755836838,0.7542737491030648
17506,-8.530126431026705,-3.573775023311235,True,True,0.6215829981754627,-1.8405816589193456,0.46013330664868923
17522,7.251609137155011,12.207960544870481,True,True,2.389303009858526,1.9301645461455912,1.2349967191352033e-06
17528,9.09530066261884,14.05165207033431,True,True,3.5322501125478647,-0.11888313005691076,1.1696985808050276e-17
17530,287.4641628615678,292.4205142692833,True,True,-1.2287836263026026,0.43156306006030903,0.16137342980967997
17565,,,False,False,,,
17569,-15.841958486664755,-10.885607078949285,True,True,-0.9218875939674636,-0.09009147420356643,0.029361214585888668
17570,21.17852049549532,26.13487190321079,True,True,-2.30515669061273,-3.5042856803673743,0.4573471877275665
17578,,,False,False,,,
17584,2.8421012383422077,7.798452646057678,True,True,-0.3701422964657177,-2.976747571913285,0.8397377956419542
17598,-40.69061793701989,-35.73426652930442,True,True,-1.2436105504369495,-0.2791947863473742,0.3894193075923302
17603,14.2252280741106,19.18157948182607,True,True,1.5039881047963313,1.769234883066021,0.1773549588295324
17604,199.05325822076833,204.0096096284838,True,False,,,
17606,10.091459406600155,15.047810814315625,True,True,0.8210621302660366,-4.396365397948459,0.0017203147553597053
17617,1.3889944792615445,6.3453458869770145,True,True,-1.2471324820219851,2.6042124112024854,0.2567602519233446
17626,19.897139199606475,24.853490607321945,True,True,-0.07879873641474182,-1.0541432020122838,0.11390086306593677
17634,228.40804867711748,233.36440008483294,True,False,,,
17639,-31.778504319910155,-26.822152912194685,True,True,-3.6971479182665417,-2.951113699369578,1.939730492647579e-20
17643,211.77951370546833,216.7358651131838,True,False,,,
17644,45.84844463342893,50.8047960411444,True,True,0.3695494519962955,-4.543441002184052,0.36824561287953717
17670,-4.574593321337481,0.3817580863779888,True,True,-1.2965186664512571,-1.6975658952984298,0.27034440339769333
17672,1.036753544448917,5.993104952164387,True,False,,,
17676,-8.241785697619513,-3.2854342899040425,True,True,0.8545149306460913,-1.976708326953349,0.08790715822897116
17695,,,False,False,,,
17698,-16.023328484200842,-11.066977076485372,True,False,,,
17707,-19.601069134324867,-14.644717726609397,True,True,1.739122917933774,1.2044131795364108,0.05016193959070967
17708,12.860126440498629,17.8164778482141,True,True,-0.4363248561589758,4.012612141165044,0.39494351340206296
17727,2579007.9630771526,2579012.9194285604,True,True,0.5090628937688891,-3.8721707893789308,0.05503142866032656
17762,70673.90489269263,70678.86124410035,True,False,,,
17777,-6.264610135483185,-1.308258727767715,True,True,-1.7698911252362461,-1.1332582035589345,0.2029923985756298
17785,-14.591085162747643,-9.634733755032173,True,True,-0.1734789325564693,-3.2692226715518267,5.471431448085848e-17
17791,,,False,False,,,
17804,-13.828436804455322,-8.872085396739852,True,True,-1.0874685198921423,-1.7240730861122233,0.20774461558184815
17809,-15.69691011860915,-10.74055871089368,True,True,1.1227075873986139,-1.1153142536292397,0.10161849613045666
17813,1425.9408091013427,1430.897160509058,True,False,,,
17820,199.93666577179584,204.8930171795113,True,False,,,
17823,,,False,False,,,
17825,-8.462921938788423,-3.5065705310729527,True,True,-1.5841453500122915,-1.8798009982927566,0.5505569819009162
17832,29.717617568050095,34.67396897576556,True,True,-0.9814694391640046,-1.1693801425023598,1.9337589504510094e-15
17837,208.23302935717967,213.18938076489513,True,False,,,
17838,6.426459817708378,11.382811225423847,True,True,-1.178481038015307,3.6136142637904105,0.035943288720641356
17841,-29.072880115475783,-24.116528707760313,True,True,3.528153033491574,-0.08334816823687571,0.017020933768388348
17852,7.4782724189949565,12.434623826710427,True,True,1.8938188978260315,-0.5569520505085231,0.0492100021788989
17870,29.717223412411123,34.67357482012659,True,True,0.587197207964157,0.6404894405704177,4.256113553823548e-18
17872,-25.8168743224724,-20.86052291475693,True,True,-2.898200494960728,1.9590474305887495,0.016403171057484553
17875,,,False,False,,,
17876,14.005265014552812,18.961616422268282,True,True,1.8167439002820924,4.744285035576804,0.9056725778473288
17885,201.38448152838632,206.34083293610178,True,False,,,
17888,-8.43986072094554,-3.483509313230069,True,True,2.4367514002289354,2.6538717736951742,0.11789607987631714
17903,52.762562271117794,57.71891367883326,True,True,-4.666363353732602,-3.003920965031253,0.13726049032573998
17911,-11.985225619937278,-7.028874212221808,True,True,-0.9458829044885879,1.0017800677672262,4.446494285762861e-06
17914,-24.11074256342338,-19.15439115570791,True,True,0.92631906888297,0.22856669225705453,4.1890073795469795e-18
17946,-4.156898499302379,0.799452908413091,True,True,-0.25777283023653647,1.1948707932093785,0.17357404194805712
17949,29.34151476820194,34.297866175917406,True,True,1.2446260753906055,1.3730932871792783,2.8365927769055636e-05
17951,-15.174740226405156,-10.218388818689686,True,True,-0.7832889119577924,1.3868885025385755,0.23108998310429676
17955,13.57013123643616,18.526482644151628,True,True,1.2315116106680073,-0.7940916928393286,0.39128573842875053
17957,-26.97634068126387,-22.0199892735484,True,True,-2.00398874557271,-0.9634508627148864,0.16745383029972197
17966,-4.95310596804892,0.0032454396665499985,True,False,,,
17967,-8.023394418942043,-3.0670430112265734,True,True,0.8908385706617652,2.9180191908759303,0.11994174601374183
17971,,,False,False,,,
17973,12.387272976302985,17.343624384018455,True,True,0.12162403613362396,-0.6009679827990654,0.041265314892282697
17975,-16.801345673064713,-11.844994265349243,True,True,-4.249136769619324,1.888363396531583,0.11143854753542977
17983,2.5203101628116116,7.476661570527082,True,True,-0.4958523601580979,1.2425079791308742,0.49539989335099105
17987,9.84451357726682,14.80086498498229,True,False,,,
17989,194.56033597668502,199.51668738440048,True,False,,,
17999,-17.41390545985884,-12.457554052143369,True,True,0.5669025410573894,0.48697305795860785,0.4468192861191636
18000,-21.827050573951233,-16.870699166235763,True,True,-0.5463528566541753,0.49789052634409237,0.11110994242822089
18007,,,False,False,,,
18012,-27.68922051886048,-22.73286911114501,True,True,0.5493607700206887,2.8551828728858486,0.46500131138360357
18020,-11.061850200576487,-6.105498792861017,True,True,-0.3428111331539933,0.2989239891094162,0.5007332707898539
18023,,,False,False,,,
18029,-6.295104006573897,-1.3387525988584272,True,True,0.7064578946298528,0.5067166987970433,0.11692273800183083
18042,-15.009451510449708,-10.053100102734238,True,True,-0.2961801263165878,-1.0382446958480802,0.4456008108695929
18059,24.377638458828255,29.333989866543725,True,True,-0.011817065176654967,1.0797834356992688,0.7803841431005184
18072,19.772264671279885,24.728616078995355,True,False,,,
18077,205.3820023524481,210.33835376016356,True,False,,,
18082,2.9740478383730924,7.930399246088562,True,True,-2.6710885432527136,-0.15666474635230376,0.00014998512643104914
18088,-13.912779874223215,-8.956428466507745,True,False,,,
18109,12.202874940576393,17.159226348291863,True,True,-1.5404999822597107,-0.7027110097750374,0.4543289996660444
18111,-36.88851653374379,-31.93216512602832,True,True,-2.993945866026737,3.6689111455160424,5.7284047770909355e-18
18129,13.87243810474205,18.82878951245752,True,True,0.9152150430737179,-1.7924312281833352,0.3774171686460954
18134,9337501.165202547,9337506.121553954,True,False,,,
18141,-12.818592496358804,-7.862241088643334,True,True,3.40528484617154,-0.13263355825680975,0.006802714626465427
18142,5.901306457096709,10.857657864812179,True,False,,,
18147,-2.385245577291755,2.571105830423715,True,True,2.764588677976818,1.4023293947668654,0.37153126593679275
18170,-30.71706052555519,-25.76070911783972,True,True,1.140242265960725,-1.2558560340828837,0.6767152461384975
18174,30.923165801914156,35.879517209629626,True,True,4.320501567849383,0.24371129765801253,0.16812198102826947
18177,15.642718585282603,20.59906999299807,True,True,3.1699173788076513,-1.0671674394248043,0.27237195063286235
18178,-9.664836999464331,-4.708485591748861,True,True,0.964953705298825,0.8647545931175391,1.1191743534412803e-17
18180,228.50224040630735,233.4585918140228,True,False,,,
18184,73.59513015316026,78.55148156087573,True,False,,,
18200,-32.22852005166469,-27.272168643949218,True,False,,,
18203,215.1989770414326,220.15532844914807,True,False,,,
18205,19.869503232066425,24.825854639781895,True,True,0.06518020234552703,1.0268985921555986,0.19625619094170985
18212,-6.148087216541157,-1.1917358088256869,True,True,-4.538159701197796,-0.6413421030127718,0.42679098729693005
18216,,,False,False,,,
18218,25.9148777756067,30.87122918332217,True,False,,,
18220,6.23972618991856,11.19607759763403,True,True,-1.699457835286922,-2.564572505522774,0.0001302823556411016
18222,20.83421016508543,25.790561572800904,True,True,-0.4744088949461174,0.521562572869303,0.060484509103889895
18224,6.826062173968468,11.782413581683938,True,True,1.2458125666191557,-2.617273689915702,0.6920263655550827
18231,40.93368518397352,45.890036591689,True,True,-0.6434570860784019,-0.5486741100007223,0.7083403867000715
18234,-13.39821439832187,-8.441862990606399,True,True,-0.5983412030059546,-1.5449773243036493,0.08762286691305352
18236,21.741110627673706,26.697462035389176,True,True,1.507854011987083,0.27498116054111466,5.168734989936099e-08
18242,187.38729531586802,192.34364672358348,True,False,,,
18247,14.323062424132903,19.279413831848373,True,True,-0.6409321834797801,2.668199738881573,0.15314458453007812
18262,-14.093103079532568,-9.136751671817098,True,True,1.6184421254691679,2.4406698668777516,0.37042523961760115
18285,23.946806163641213,28.903157571356687,True,False,,,
18316,-3.69584100565152,1.2605104020639502,True,True,-2.0189118023861083,0.6091940750480389,0.4289486096778968
18351,7.311348429901113,12.267699837616583,True,True,-0.3512916489174252,-4.7064879015587895,0.41549135097900974
18358,212.42778502704118,217.38413643475664,True,False,,,
18371,-21.181660547350255,-16.225309139634785,True,True,3.345615568926505,-1.7407447481491074,0.15416709737624806
18392,2.128842594239142,7.085194001954612,True,False,,,
18393,10.256322694776324,15.212674102491794,True,True,-0.6825606006859414,0.7183181532446434,0.960033421124932
18400,-15.05356153523314,-10.09721012751767,True,True,-1.66453892638353,-0.8562089444557884,0.18419475456711867
18402,-6.174193252088628,-1.217841844373158,True,True,0.19076112016724842,2.3127554543837734,0.3813459488135413
18407,-15.323886808064067,-10.367535400348597,True,True,-2.129423566176141,3.6795300843691474,2.678061832326479e-10
18425,23.96090493332506,28.917256341040527,True,True,0.3439192202526897,-0.0030781692622195793,0.824914808798535
18427,-3.202093314263493,1.754258093451977,True,False,,,
18430,221.00722524775753,225.963576655473,True,False,,,
18445,,,False,False,,,
18447,,,False,False,,,
18471,-9.272654159147315,-4.316302751431845,True,True,1.0748741166147762,-1.5757561654995873,0.3572875135300651
18479,220.2984527846363,225.25480419235177,True,False,,,
18483,-9.117596244711457,-4.161244836995987,True,True,1.5758683485085354,-2.298875641224051,3.5537272584241186e-15
18491,9.711824685235314,14.668176092950784,True,True,1.1422126596886801,3.4821552679547385,0.1329772355937289
18494,-2.9412506546928725,2.0151007530225975,True,True,0.40445764681794516,-1.4551883937081929,0.1563180083363312
18495,-27.682575184359145,-22.726223776643675,True,True,4.491599716150968,2.6095367767819138,0.1464316683421115
18498,37.73463027525134,42.69098168296681,True,True,0.5143965410186991,-0.3878356627350152,0.7227181940008266
18500,,,False,False,,,
18502,44.09408549071868,49.05043689843416,True,True,2.234963401761217,-1.7537080148464301,0.07991166735532422
18507,-4.69060215302666,0.26574925468881005,True,True,-1.706430509917387,-0.16872848051012276,0.005532823066343918
18509,17.077993510355455,22.03434491807093,True,True,0.11800590879986494,-0.5968156449646005,5.963163608637714e-18
18514,8.539341428611701,13.495692836327171,True,True,-0.1752400783012522,1.9105382993584155,0.13028014856089987
18534,195.74448156047936,200.70083296819482,True,False,,,
18545,86.6684677515564,91.62481915927188,True,False,,,
18565,208.6386778558359,213.59502926355137,True,False,,,
18567,192.8180114492845,197.77436285699997,True,False,,,
18582,29.099052385743924,34.05540379345939,True,True,0.09230947566749009,0.9147253220209706,0.8284790206110753
18586,6.920470279635545,11.876821687351015,True,True,-2.4571112096294057,2.497360747118317,0.36256640087227776
18587,-25.118103247629875,-20.161751839914405,True,True,1.9578228901754091,-2.329422948695425,0.41092356272637076
18595,,,False,False,,,
18597,-25.614744696907877,-20.658393289192407,True,True,-0.6631150093928152,-3.6489612798974176,0.0005111573244151013
18600,191.36499066401186,196.32134207172732,True,False,,,
18611,,,False,False,,,
18628,55.043932779694174,60.00028418740965,True,False,,,
18629,-24.677472765879045,-19.721121358163575,True,True,-0.838183354840101,-1.1168499913761016,0.8045412388550283
18634,-16.563720876884112,-11.607369469168642,True,True,-2.8192484888142073,-2.6407848348601366,0.2030583137962745
18640,9.681989728103838,14.638341135819308,True,True,-0.789111121935826,-4.517907553321407,0.026906965017229723
18653,8.501424734915712,13.457776142631182,True,True,-3.4003418399821514,0.3005576274926434,0.12756315528011636
18656,,,False,False,,,
18662,16.663211695099307,21.619563102814777,True,False,,,
18682,-18.10930115545699,-13.15294974774152,True,True,2.135110620341995,1.5535403457954418,0.1783329106682144
18692,10.520481610290329,15.476833018005799,True,True,-0.012244190311646554,-0.9859555685130829,0.2051735512415116
18701,3712509.7096516183,3712514.666003026,True,True,-0.08814880458287214,4.213832301766114,0.28627133360823853
18703,218.88285181581566,223.83920322353111,True,False,,,
18728,9.65123038110384,14.60758178881931,True,True,-2.240535112349527,-0.5653215603531961,0.0055212433664782075
18739,,,False,False,,,
18742,50.795968766735044,55.75232017445052,True,True,1.2722438865540593,4.853232043366197,0.28049979651656015
18748,12.969996762218338,17.92634816993381,True,False,,,
18764,20.199162414290022,25.155513822005492,True,True,-1.7716452995684482,3.505550361100777,0.26036278801212354
18766,25.76563596843917,30.72198737615464,True,True,-1.130276772484981,-1.6017061136809094,0.3966323061688048
18792,-9.583083032929682,-4.626731625214212,True,True,-0.36246618470756803,-2.249331575836618,0.5183177670339887
18794,9.934943730804878,14.891295138520348,True,True,0.19680204411354438,-4.230128185133721,0.0933319813917672
18808,-9.228355016674854,-4.272003608959384,True,False,,,
18822,-2.777200444529253,2.179150963186217,True,True,-1.2407272697184193,0.06237930812583781,0.25058990220068866
18831,-12.676556476470672,-7.720205068755202,True,True,-1.6488612454264204,3.6405160755783457,0.4879719355567215
18836,13.978867745835073,18.93521915355054,True,True,0.11652744722235364,0.10360186847470444,0.26277039849532924
18844,4.75816131575543,9.7145127234709,True,True,-0.5608479494055663,4.813686350818776,0.2149947134151558
18848,11.781319301725546,16.737670709441016,True,True,-0.5135191920152199,1.3234130306488248,0.4170042386878824
18865,47.19717388877694,52.153525296492404,True,True,0.607494307768358,0.750177052124489,0.17572282762083716
18878,-24.100069403186623,-19.143717995471153,True,True,-0.1166137725240998,-3.3107416064753274,0.009559410224326898
